,Align,DE,Dir,GeneName
4248,sailfish,DESeq2,up,FBtr0308621
4249,sailfish,DESeq2,up,FBtr0339974
4250,sailfish,DESeq2,up,FBtr0332836
4251,sailfish,DESeq2,up,FBtr0072506
4252,sailfish,DESeq2,up,FBtr0301143
4253,sailfish,DESeq2,up,FBtr0085252
4254,sailfish,DESeq2,up,FBtr0339629
4255,sailfish,DESeq2,up,FBtr0332589
4256,sailfish,DESeq2,up,FBtr0336659
4257,sailfish,DESeq2,up,FBtr0112808
4258,sailfish,DESeq2,up,FBtr0333852
4259,sailfish,DESeq2,up,FBtr0344967
4260,sailfish,DESeq2,up,FBtr0113386
4261,sailfish,DESeq2,up,FBtr0347200
4262,sailfish,DESeq2,up,FBtr0301501
4263,sailfish,DESeq2,up,FBtr0332604
4264,sailfish,DESeq2,up,FBtr0082057
4265,sailfish,DESeq2,up,FBtr0087870
4266,sailfish,DESeq2,up,FBtr0339418
4267,sailfish,DESeq2,up,FBtr0339696
4268,sailfish,DESeq2,up,FBtr0343517
4269,sailfish,DESeq2,up,FBtr0301212
4270,sailfish,DESeq2,up,FBtr0091719
4271,sailfish,DESeq2,up,FBtr0306576
4272,sailfish,DESeq2,up,FBtr0340125
4273,sailfish,DESeq2,up,FBtr0085307
4274,sailfish,DESeq2,up,FBtr0303046
4275,sailfish,DESeq2,up,FBtr0334078
4276,sailfish,DESeq2,up,FBtr0301337
4277,sailfish,DESeq2,down,FBtr0072393
4278,sailfish,DESeq2,down,FBtr0087390
4279,sailfish,DESeq2,down,FBtr0332862
4280,sailfish,DESeq2,down,FBtr0343633
4281,sailfish,DESeq2,down,FBtr0332726
4282,sailfish,DESeq2,down,FBtr0273385
4283,sailfish,DESeq2,down,FBtr0344824
4284,sailfish,DESeq2,down,FBtr0079708
4285,sailfish,DESeq2,down,FBtr0076218
4286,sailfish,DESeq2,down,FBtr0336736
4287,sailfish,DESeq2,down,FBtr0344277
4288,sailfish,DESeq2,down,FBtr0078384
4289,sailfish,DESeq2,down,FBtr0112501
4290,sailfish,DESeq2,down,FBtr0333671
4291,sailfish,DESeq2,down,FBtr0308827
4292,sailfish,DESeq2,down,FBtr0290281
4293,sailfish,DESeq2,down,FBtr0100643
4294,sailfish,DESeq2,down,FBtr0082183
4295,sailfish,DESeq2,down,FBtr0087308
4296,sailfish,DESeq2,down,FBtr0087307
4297,sailfish,DESeq2,down,FBtr0071835
4298,sailfish,DESeq2,down,FBtr0085126
4299,sailfish,DESeq2,down,FBtr0301000
4300,sailfish,DESeq2,down,FBtr0070393
4301,sailfish,DESeq2,down,FBtr0334762
4302,sailfish,DESeq2,down,FBtr0334279
4303,sailfish,DESeq2,down,FBtr0336467
4304,sailfish,DESeq2,down,FBtr0290320
4305,sailfish,DESeq2,down,FBtr0077560
4306,sailfish,DESeq2,down,FBtr0085377
4307,sailfish,DESeq2,down,FBtr0072967
4308,sailfish,DESeq2,down,FBtr0112885
4309,sailfish,DESeq2,down,FBtr0089963
4310,sailfish,DESeq2,down,FBtr0339643
4311,sailfish,DESeq2,down,FBtr0307016
4312,sailfish,DESeq2,down,FBtr0072722
4313,sailfish,DESeq2,down,FBtr0300190
4314,sailfish,DESeq2,down,FBtr0305668
4315,sailfish,DESeq2,down,FBtr0333119
4316,sailfish,DESeq2,down,FBtr0074916
4317,sailfish,DESeq2,down,FBtr0080838
4318,sailfish,DESeq2,down,FBtr0078811
4319,sailfish,DESeq2,down,FBtr0085755
4320,sailfish,DESeq2,down,FBtr0308638
4321,sailfish,DESeq2,down,FBtr0073187
4322,sailfish,DESeq2,down,FBtr0083252
4323,sailfish,DESeq2,down,FBtr0302323
4324,sailfish,DESeq2,down,FBtr0112920
4325,sailfish,DESeq2,down,FBtr0273370
4326,sailfish,DESeq2,down,FBtr0088370
4327,sailfish,DESeq2,down,FBtr0086530
4328,sailfish,DESeq2,down,FBtr0344438
4329,sailfish,DESeq2,down,FBtr0112851
4330,sailfish,DESeq2,down,FBtr0333662
4331,sailfish,DESeq2,down,FBtr0081008
4332,sailfish,DESeq2,down,FBtr0089937
4333,sailfish,DESeq2,down,FBtr0083613
4334,sailfish,DESeq2,down,FBtr0087004
4335,sailfish,DESeq2,down,FBtr0100375
4336,sailfish,DESeq2,down,FBtr0334585
4337,sailfish,DESeq2,down,FBtr0100457
4338,sailfish,DESeq2,down,FBtr0089484
4339,sailfish,DESeq2,down,FBtr0345036
4340,sailfish,DESeq2,down,FBtr0308034
4341,sailfish,DESeq2,down,FBtr0088902
4342,sailfish,DESeq2,down,FBtr0310647
4343,sailfish,DESeq2,down,FBtr0100352
4344,sailfish,DESeq2,down,FBtr0087621
4345,sailfish,DESeq2,down,FBtr0304053
4346,sailfish,DESeq2,down,FBtr0070725
4347,sailfish,DESeq2,down,FBtr0301450
4348,sailfish,DESeq2,down,FBtr0112532
4349,sailfish,DESeq2,down,FBtr0303756
4350,sailfish,DESeq2,down,FBtr0070457
4351,sailfish,DESeq2,down,FBtr0306255
4352,sailfish,DESeq2,down,FBtr0085323
4353,sailfish,DESeq2,down,FBtr0075753
4354,sailfish,DESeq2,down,FBtr0333020
4355,sailfish,DESeq2,down,FBtr0075297
4356,sailfish,DESeq2,down,FBtr0089877
4357,sailfish,DESeq2,down,FBtr0075927
4358,sailfish,DESeq2,down,FBtr0111030
4359,sailfish,DESeq2,down,FBtr0302692
4360,sailfish,DESeq2,down,FBtr0111028
4361,sailfish,DESeq2,down,FBtr0111029
4362,sailfish,DESeq2,down,FBtr0302694
4363,sailfish,DESeq2,down,FBtr0081504
4364,sailfish,DESeq2,down,FBtr0081527
4365,sailfish,DESeq2,down,FBtr0087257
4366,sailfish,DESeq2,down,FBtr0344230
4367,sailfish,DESeq2,down,FBtr0302645
4368,sailfish,DESeq2,down,FBtr0330263
4369,sailfish,DESeq2,down,FBtr0345896
4370,sailfish,DESeq2,down,FBtr0085094
4371,sailfish,DESeq2,down,FBtr0334309
4372,sailfish,DESeq2,down,FBtr0344403
4373,sailfish,DESeq2,down,FBtr0082139
4374,sailfish,DESeq2,down,FBtr0303787
4375,sailfish,DESeq2,down,FBtr0310055
4376,sailfish,DESeq2,down,FBtr0112878
4377,sailfish,DESeq2,down,FBtr0446106
4378,sailfish,DESeq2,down,FBtr0307520
4379,sailfish,DESeq2,down,FBtr0336616
4380,sailfish,DESeq2,down,FBtr0339755
4381,sailfish,DESeq2,down,FBtr0344439
4382,sailfish,DESeq2,down,FBtr0343418
4383,sailfish,DESeq2,down,FBtr0308065
4384,sailfish,DESeq2,down,FBtr0301403
4385,sailfish,DESeq2,down,FBtr0306244
4386,sailfish,DESeq2,down,FBtr0100595
4387,sailfish,DESeq2,down,FBtr0300265
4388,sailfish,DESeq2,down,FBtr0087295
4389,sailfish,DESeq2,down,FBtr0302938
4390,sailfish,DESeq2,down,FBtr0084212
4391,sailfish,DESeq2,down,FBtr0306107
4392,sailfish,DESeq2,down,FBtr0330159
4393,sailfish,DESeq2,down,FBtr0339081
4394,sailfish,DESeq2,down,FBtr0084447
4395,sailfish,DESeq2,down,FBtr0087533
4396,sailfish,DESeq2,down,FBtr0330730
4397,sailfish,DESeq2,down,FBtr0345071
4398,sailfish,DESeq2,down,FBtr0072087
4399,sailfish,DESeq2,down,FBtr0304621
4400,sailfish,DESeq2,down,FBtr0330331
4401,sailfish,DESeq2,down,FBtr0087789
4402,sailfish,DESeq2,down,FBtr0290019
4403,sailfish,DESeq2,down,FBtr0330269
4404,sailfish,DESeq2,down,FBtr0332529
4405,sailfish,DESeq2,down,FBtr0073615
4406,sailfish,DESeq2,down,FBtr0330118
4407,sailfish,DESeq2,down,FBtr0100656
4408,sailfish,DESeq2,down,FBtr0074715
4409,sailfish,DESeq2,down,FBtr0079077
4410,sailfish,DESeq2,down,FBtr0300599
4411,sailfish,DESeq2,down,FBtr0343424
4412,sailfish,DESeq2,down,FBtr0306930
4413,sailfish,DESeq2,down,FBtr0333912
4414,sailfish,DESeq2,down,FBtr0302615
4415,sailfish,DESeq2,down,FBtr0299830
4416,sailfish,DESeq2,down,FBtr0301131
4417,sailfish,DESeq2,down,FBtr0088342
4418,sailfish,DESeq2,down,FBtr0088996
4419,sailfish,DESeq2,down,FBtr0077645
4420,sailfish,DESeq2,down,FBtr0273230
4421,sailfish,DESeq2,down,FBtr0335024
4422,sailfish,DESeq2,down,FBtr0080589
4423,sailfish,DESeq2,down,FBtr0073393
4424,sailfish,DESeq2,down,FBtr0339234
4425,sailfish,DESeq2,down,FBtr0081352
4426,sailfish,DESeq2,down,FBtr0081354
4427,sailfish,DESeq2,down,FBtr0303445
4428,sailfish,DESeq2,down,FBtr0072956
4429,sailfish,DESeq2,down,FBtr0304995
4430,sailfish,DESeq2,down,FBtr0304993
4431,sailfish,DESeq2,down,FBtr0304997
4432,sailfish,DESeq2,down,FBtr0084958
4433,sailfish,DESeq2,down,FBtr0078144
4434,sailfish,DESeq2,down,FBtr0071934
4435,sailfish,DESeq2,down,FBtr0334867
4436,sailfish,DESeq2,down,FBtr0345142
4437,sailfish,DESeq2,down,FBtr0078937
4438,sailfish,DESeq2,down,FBtr0301766
4439,sailfish,DESeq2,down,FBtr0083967
4440,sailfish,DESeq2,down,FBtr0070985
4441,sailfish,DESeq2,down,FBtr0078083
4442,sailfish,DESeq2,down,FBtr0074276
4443,sailfish,DESeq2,down,FBtr0342811
4444,sailfish,DESeq2,down,FBtr0342815
4445,sailfish,DESeq2,down,FBtr0343050
4446,sailfish,DESeq2,down,FBtr0085209
4447,sailfish,DESeq2,down,FBtr0329957
4448,sailfish,DESeq2,down,FBtr0329955
4449,sailfish,DESeq2,down,FBtr0076771
4450,sailfish,DESeq2,down,FBtr0076417
4451,sailfish,DESeq2,down,FBtr0302732
4452,sailfish,DESeq2,down,FBtr0113451
4453,sailfish,DESeq2,down,FBtr0345249
4454,sailfish,DESeq2,down,FBtr0075811
4455,sailfish,DESeq2,down,FBtr0334849
4456,sailfish,DESeq2,down,FBtr0082812
4457,sailfish,DESeq2,down,FBtr0077707
4458,sailfish,DESeq2,down,FBtr0082094
4459,sailfish,DESeq2,down,FBtr0090028
4460,sailfish,DESeq2,down,FBtr0300415
4461,sailfish,DESeq2,down,FBtr0308201
4462,sailfish,DESeq2,down,FBtr0075039
4463,sailfish,DESeq2,down,FBtr0332089
4464,sailfish,DESeq2,down,FBtr0334327
4465,sailfish,DESeq2,down,FBtr0334328
4466,sailfish,DESeq2,down,FBtr0339189
4467,sailfish,DESeq2,down,FBtr0075266
4468,sailfish,DESeq2,down,FBtr0079648
4469,sailfish,DESeq2,down,FBtr0333595
4470,sailfish,DESeq2,down,FBtr0290076
4471,sailfish,DESeq2,down,FBtr0299968
4472,sailfish,DESeq2,down,FBtr0340709
4473,sailfish,DESeq2,down,FBtr0087930
4474,sailfish,DESeq2,down,FBtr0331642
4475,sailfish,DESeq2,down,FBtr0085156
4476,sailfish,DESeq2,down,FBtr0081211
4477,sailfish,DESeq2,down,FBtr0100449
4478,sailfish,DESeq2,down,FBtr0081213
4479,sailfish,DESeq2,down,FBtr0070965
4480,sailfish,DESeq2,down,FBtr0310438
4481,sailfish,DESeq2,down,FBtr0336904
4482,sailfish,DESeq2,down,FBtr0075204
4483,sailfish,DESeq2,down,FBtr0301915
4484,sailfish,DESeq2,down,FBtr0088774
4485,sailfish,DESeq2,down,FBtr0306616
4486,sailfish,DESeq2,down,FBtr0113470
4487,sailfish,DESeq2,down,FBtr0339144
4488,sailfish,DESeq2,down,FBtr0306233
4489,sailfish,DESeq2,down,FBtr0289981
4490,sailfish,DESeq2,down,FBtr0073527
4491,sailfish,DESeq2,down,FBtr0332999
4492,sailfish,DESeq2,down,FBtr0333625
4493,sailfish,DESeq2,down,FBtr0088337
4494,sailfish,DESeq2,down,FBtr0089649
4495,sailfish,DESeq2,down,FBtr0308642
4496,sailfish,DESeq2,down,FBtr0082615
4497,sailfish,DESeq2,down,FBtr0071240
4498,sailfish,DESeq2,down,FBtr0088224
4499,sailfish,DESeq2,down,FBtr0080565
4500,sailfish,DESeq2,down,FBtr0073531
4501,sailfish,DESeq2,down,FBtr0332203
4502,sailfish,DESeq2,down,FBtr0079667
4503,sailfish,DESeq2,down,FBtr0303387
4504,sailfish,DESeq2,down,FBtr0332405
4505,sailfish,DESeq2,down,FBtr0303389
4506,sailfish,DESeq2,down,FBtr0303384
4507,sailfish,DESeq2,down,FBtr0332046
4508,sailfish,DESeq2,down,FBtr0079148
4509,sailfish,DESeq2,down,FBtr0310034
4510,sailfish,DESeq2,down,FBtr0303205
4511,sailfish,DESeq2,down,FBtr0307900
4512,sailfish,DESeq2,down,FBtr0310653
4513,sailfish,DESeq2,down,FBtr0077234
4514,sailfish,DESeq2,down,FBtr0077235
4515,sailfish,DESeq2,down,FBtr0303994
4516,sailfish,DESeq2,down,FBtr0088521
4517,sailfish,DESeq2,down,FBtr0332930
4518,sailfish,DESeq2,down,FBtr0290025
4519,sailfish,DESeq2,down,FBtr0332142
4520,sailfish,DESeq2,down,FBtr0070265
4521,sailfish,DESeq2,down,FBtr0305218
4522,sailfish,DESeq2,down,FBtr0083764
4523,sailfish,DESeq2,down,FBtr0331683
4524,sailfish,DESeq2,down,FBtr0336620
4525,sailfish,DESeq2,down,FBtr0330019
4526,sailfish,DESeq2,down,FBtr0290077
4527,sailfish,DESeq2,down,FBtr0085735
4528,sailfish,DESeq2,down,FBtr0084054
4529,sailfish,DESeq2,down,FBtr0113357
4530,sailfish,DESeq2,down,FBtr0302713
4531,sailfish,DESeq2,down,FBtr0332500
4532,sailfish,DESeq2,down,FBtr0081004
4533,sailfish,DESeq2,down,FBtr0332317
4534,sailfish,DESeq2,down,FBtr0290327
4535,sailfish,DESeq2,down,FBtr0072561
4536,sailfish,DESeq2,down,FBtr0300039
4537,sailfish,DESeq2,down,FBtr0302592
4538,sailfish,DESeq2,down,FBtr0087115
4539,sailfish,DESeq2,down,FBtr0086272
4540,sailfish,DESeq2,down,FBtr0075173
4541,sailfish,DESeq2,down,FBtr0084963
4542,sailfish,DESeq2,down,FBtr0334553
4543,sailfish,DESeq2,down,FBtr0344703
4544,sailfish,DESeq2,down,FBtr0301278
4545,sailfish,DESeq2,down,FBtr0073269
4546,sailfish,DESeq2,down,FBtr0344179
4547,sailfish,DESeq2,down,FBtr0084549
4548,sailfish,DESeq2,down,FBtr0336759
4549,sailfish,DESeq2,down,FBtr0110971
4550,sailfish,DESeq2,down,FBtr0339493
4551,sailfish,DESeq2,down,FBtr0306657
4552,sailfish,DESeq2,down,FBtr0310661
4553,sailfish,DESeq2,down,FBtr0080932
4554,sailfish,DESeq2,down,FBtr0331931
4555,sailfish,DESeq2,down,FBtr0085997
4556,sailfish,DESeq2,down,FBtr0074337
4557,sailfish,DESeq2,down,FBtr0082158
4558,sailfish,DESeq2,down,FBtr0076459
4559,sailfish,DESeq2,down,FBtr0100652
4560,sailfish,DESeq2,down,FBtr0306158
4561,sailfish,DESeq2,down,FBtr0302297
4562,sailfish,DESeq2,down,FBtr0332057
4563,sailfish,DESeq2,down,FBtr0303857
4564,sailfish,DESeq2,down,FBtr0086670
4565,sailfish,DESeq2,down,FBtr0084229
4566,sailfish,DESeq2,down,FBtr0076135
4567,sailfish,DESeq2,down,FBtr0345487
4568,sailfish,DESeq2,down,FBtr0089361
4569,sailfish,DESeq2,down,FBtr0089348
4570,sailfish,DESeq2,down,FBtr0089359
4571,sailfish,DESeq2,down,FBtr0072864
4572,sailfish,DESeq2,down,FBtr0085423
4573,sailfish,DESeq2,down,FBtr0078389
4574,sailfish,DESeq2,down,FBtr0344353
4575,sailfish,DESeq2,down,FBtr0078430
4576,sailfish,DESeq2,down,FBtr0075077
4577,sailfish,DESeq2,down,FBtr0302322
4578,sailfish,DESeq2,down,FBtr0074432
4579,sailfish,DESeq2,down,FBtr0113291
4580,sailfish,DESeq2,down,FBtr0309828
4581,sailfish,DESeq2,down,FBtr0113011
4582,sailfish,DESeq2,down,FBtr0078191
4583,sailfish,DESeq2,down,FBtr0075354
4584,sailfish,DESeq2,down,FBtr0076250
4585,sailfish,DESeq2,down,FBtr0076541
4586,sailfish,DESeq2,down,FBtr0077972
4587,sailfish,DESeq2,down,FBtr0307057
4588,sailfish,DESeq2,down,FBtr0332503
4589,sailfish,DESeq2,down,FBtr0303749
4590,sailfish,DESeq2,down,FBtr0334011
4591,sailfish,DESeq2,down,FBtr0302896
4592,sailfish,DESeq2,down,FBtr0072410
4593,sailfish,DESeq2,down,FBtr0081484
4594,sailfish,DESeq2,down,FBtr0334282
4595,sailfish,DESeq2,down,FBtr0344549
4596,sailfish,DESeq2,down,FBtr0332042
4597,sailfish,DESeq2,down,FBtr0073421
4598,sailfish,DESeq2,down,FBtr0073423
4599,sailfish,DESeq2,down,FBtr0330722
4600,sailfish,DESeq2,down,FBtr0330725
4601,sailfish,DESeq2,down,FBtr0335521
4602,sailfish,DESeq2,down,FBtr0308631
4603,sailfish,DESeq2,down,FBtr0308633
4604,sailfish,DESeq2,down,FBtr0308627
4605,sailfish,DESeq2,down,FBtr0086617
4606,sailfish,DESeq2,down,FBtr0335012
4607,sailfish,DESeq2,down,FBtr0335013
4608,sailfish,DESeq2,down,FBtr0332260
4609,sailfish,DESeq2,down,FBtr0086926
4610,sailfish,DESeq2,down,FBtr0344847
4611,sailfish,DESeq2,down,FBtr0301500
4612,sailfish,DESeq2,down,FBtr0343358
4613,sailfish,DESeq2,down,FBtr0343580
4614,sailfish,DESeq2,down,FBtr0299526
4615,sailfish,DESeq2,down,FBtr0344980
4616,sailfish,DESeq2,down,FBtr0070284
4617,sailfish,DESeq2,down,FBtr0344861
4618,sailfish,DESeq2,down,FBtr0299967
4619,sailfish,DESeq2,down,FBtr0302498
4620,sailfish,DESeq2,down,FBtr0077466
4621,sailfish,DESeq2,down,FBtr0307289
4622,sailfish,DESeq2,down,FBtr0340289
4623,sailfish,DESeq2,down,FBtr0113190
